5,3,5,0,0
6,5,2,5,2
